2020-03-03 23:04:07,"Our #SuperTuesday2020 Live Blog is officially up!!

Join us &amp; explore up-to-the-moment CIRCLE data and analysis on… https://t.co/k97aLjTFXl",@TischCollege/@TuftsUniversity,
2020-03-03 23:04:07,Go vote and then wash your hands. #supertuesday2020 #COVIDー19,Massachusetts,
2020-03-03 23:04:00,"Hey Texas voters 👋 If you’re just now getting off of work, you still have plenty of time to make it to the polls!… https://t.co/3m3X5GmfrA",Texas,
2020-03-03 23:03:18,"90 minutes left to vote in #NC on #supertuesday2020! 

Poll greeting in Precinct 50 for @NateForDurham! https://t.co/nUxpLUJOcg","Durham, North Carolina",
2020-03-03 23:02:58,"Be more Rick, today.

Today, be more Astley.

Be Rick Astley. 

Today.

#SuperTuesday #supertuesday2020 #rickastley",Everywhere and no where,
2020-03-03 23:02:34,"Really great analysis on the #supertuesday2020 watch by @538politics 

https://t.co/mCAwy8QutO","By Miompses, Manahoac homeland",
2020-03-03 23:02:09,"Preview:

Democratic Establishment listens to #VeryStableBiden's closing statement at the first debate with… https://t.co/Br6GccVuyJ",MyOwnPrivateZomia,
2020-03-03 23:01:45,"For those of you looking forward to #supertuesday2020 tonight, here are the poll closing times and number of delega… https://t.co/jO5fSUEUyE",,
2020-03-03 23:01:37,"We need #MedicareForAll and radical infrastructural change.

#VoteForBernie #SuperTuesday #supertuesday2020 https://t.co/HTMRbBzlko","Portland, OR",
2020-03-03 23:01:26,"What a night. What a line up. 

There are dozens of people working behind the scenes across the country to make sur… https://t.co/DyKsIyUMfH",Chicago,
2020-03-03 23:01:23,Post-it kitty approved this obligatory “I Voted” sticker post. #ivoted🇺🇸 #ivoted #supertuesday #supertuesday2020… https://t.co/Hz3JKAN5gg,"randolph, ma",
2020-03-03 23:01:17,"ICYMI:  Polls open till 8 PM because of #NashvilleTornado (obviously).  The Super Sites are open till 10 PM.

THANK… https://t.co/JvTdxGuTuw","Nashville, TN",
2020-03-03 23:00:58,"It’s November 2021. Bernie is our now wheelchair bound president. Covid-19 has been contained. However, its still a… https://t.co/Xlf880Scl3",,
2020-03-03 23:00:47,I proudly voted for Trump in California! #CaliforniaPrimary #IVoted #supertuesday2020 #CaliforniaPrimary #calif,,
2020-03-03 23:00:38,Just #VotedForBernie ! Now we gonna play some #EscapeFromTarkov &amp; talk #Politics this #SuperTuesday ! Come say hi!… https://t.co/2mednwcxrQ,,
2020-03-03 23:00:28,"@septemberluv90 That's what democracy (and good home training) looks like! Good on you, mom. #VAprimary #SuperTuesday #supertuesday2020",Deep Heart Texas,
2020-03-03 23:00:27,"I’m trying to be patient while waiting for Super Tuesday polling sites to close, and for their results to come in.… https://t.co/tS4OqQbyir","Santa Rosa, California",
2020-03-03 23:00:20,"Educators say the votes not to endorse @BernieSanders were a result of a variety of concerns. Some were procedural,… https://t.co/ABe4vUP38c",United States,
2020-03-03 23:00:19,We just hit 900 downloads!! Have you listened to the last few episodes?? #SuperTuesday #supertuesday2020 #podcast https://t.co/OFK4tF7JvW,"Montana, USA",
2020-03-03 23:00:12,Charlotte voters still have time! Get off work and get out there! 🗳#supertuesday2020 #cltvotes #cltvoters #qcvotes… https://t.co/Y2Ys99Y4n7,"Charlotte, NC",
2020-03-03 23:00:04,Join @CiaraSpeller and @DonShipman tonight for our 22News Digital Only LIVE #SuperTuesday2020 election commentary.… https://t.co/JAjKgXob7D,"Chicopee, Ma",
2020-03-03 23:00:03,@Comey Don't let #DNC takeaway your vote. Vote #Bernie! Stop #DNCRigging. #Biden stands for what? Record number of… https://t.co/zT984mMrzh,United States,
2020-03-03 23:00:00,"#SuperTuesday2020 

Discuss. https://t.co/iABDDFHWcJ","Bozeman, MT, USA",
2020-03-03 22:59:53,"It's the biggest night in primaries! How will #supertuesday2020 impact the race? Live coverage, crunching the numbe… https://t.co/N86b6zoWh8",Washington DC,
2020-03-03 22:59:43,"Happy Super Tuesday, y’all! 🇺🇸 🇺🇸 🇺🇸 #AlabamaPrimary #supertuesday2020 https://t.co/P8HRjXaS2o","Birmingham, AL",
2020-03-03 22:59:28,@thedailybeast I’m White and I’m proud to be voting with Black voters in my community! At least we know we are figh… https://t.co/pMP4HIkJVf,"Fairhope, Alabama",
2020-03-03 22:59:07,"Tonight on NPT: @NewsHour's #supertuesday2020 coverage at 10.

Earlier: @Celtic_Woman The Best of... airs at 7 pm. https://t.co/K007bpe4JW","Nashville, TN",
2020-03-03 22:58:26,@FroggyMcMuffin More like air dangerously saturated by the toxic emissions of Capitalism. #reality #newnewdeal… https://t.co/FIMT3Xx6uU,,
2020-03-03 22:58:19,"🚨The @866OURVOTE hotline has received over 1000 calls!

We have volunteers ready to help until 11PM! If you are exp… https://t.co/OLRtO91nES","Washington, DC",
2020-03-03 22:58:18,"#TXST students, etc. currently waiting 2+ hours to vote on campus, if you're in line by 7:00 p.m, you have a legal… https://t.co/Hflt0jh4hK","San Marcos, Texas",
2020-03-03 22:57:58,"Trump is 73,Pelosi 79, Biden 77, Sanders 78, Warren 70, and Bloomberg 78...yet our democracy continues to elect and… https://t.co/IEDy6T5kzu","St Peter, MN",
2020-03-03 22:57:52,#MTPDaily @chucktodd Funny how MSM has willfully avoided any mention of Doris Huerta's criticism of Bernie Sanders… https://t.co/Ouj0Omu457,Deep Heart Texas,
2020-03-03 22:57:39,"Biden wants to go back to “normal”: trillions in immoral invasions that murder 100s of thousands of Muslims, friend… https://t.co/XEauVldw5b","Astoria, Queens NYC",
2020-03-03 22:56:57,"GO, BERNIE, GO!!!!!!! #Bernie2020 #SuperTuesday #SuperTuesday2020 💙🇺🇸😍",,
2020-03-03 22:56:45,#SuperTuesday2020  #VirginiaPrimary just #voted for #JoeBiden was really hoping to vote for @PeteButtigieg but I wi… https://t.co/q09qG5FlId,"Newport News, VA",
2020-03-03 22:56:44,My reaction to it already being #supertuesday2020 https://t.co/9gnNtAkZcb,"Washington, DC",
2020-03-03 22:56:44,"For my fellow nerds awaiting results in #AmericanSamoa, be patient. Local reporter @Fanua outlined the schedule: Vo… https://t.co/i3sP7BlO9m","San Marcos, TX",
2020-03-03 22:56:33,Bernie Sanders or Riots. @DNC try to steal this one and you will be the third party after Trump beats Biden. You ca… https://t.co/ajuuUb9I16,"San Diego, California",
2020-03-03 22:56:31,The key to success is in your ass. #SuperTuesday #supertuesday2020 #YouthWithYou #YouTubeGiveUsOurViews… https://t.co/Gm1StcA9AA,United States,
2020-03-03 22:56:08,#supertuesday2020 Let's GO!!! https://t.co/V0ZNgcAc98,,
2020-03-03 22:56:04,"The @DNC needs to let Joe retire.  

#VoteBlueNoMatterWho2020 #VoteBlueNoMatterWho #VoteBlue2020… https://t.co/linTNziluh", East Coast ,
2020-03-03 22:56:00,It’s super Tuesday! Don’t forget to get out and vote. Polls are open till 8 PM. Make sure you keep it tuned to… https://t.co/wrEk2aTdx3,"San Francisco, CA",
2020-03-03 22:55:45,I study the environment &amp; climate and @NaomiAKlein is exactly right. Proud to #VoteforBernie today!! 🔥🗳️🌎✅💙👩‍🎓🔥… https://t.co/dEUCNqPfTD,,
2020-03-03 22:55:36,"Just FYI: You still have two hours to vote so if you are in the IMMEDIATE Fort Bend County area and need a ride, I'… https://t.co/C84wwwpW6M","Houston, TX",
2020-03-03 22:55:30,I voted! #BernieSanders2020 #supertuesday2020 https://t.co/NcI2evPZ1p,United States,
2020-03-03 22:55:21,#SuperTuesday #supertuesday2020 Will there be a recount ?,USA,
2020-03-03 22:55:01,"@justinmeader ✊🏽Right on, dude! #MainePrimary #SuperTuesday #SuperTuesday2020 #AlohaGang #Tulsi2020… https://t.co/GVDLhccz2Y",North Carolina,
2020-03-03 22:54:46,"This is what giving a shit sounds like 

#SandersForPresident 
#WithTheseHands 
#supertuesday2020 https://t.co/E2ZCAKur4l",All Planet,
2020-03-03 22:54:42,@DNC if you steal our primary again there won’t be a Democratic Party. #everyvotecounts #EveryVoteMatters #SuperTuesday #supertuesday2020,,
2020-03-03 22:54:38,"@TheJLew I've got you!
But who has you?
We have US.
#SuperTuesday 
#VoteForBernie #VoteWarren 
#CaliforniaPrimary… https://t.co/nR9IICPOyC","San Francisco,California",
2020-03-03 22:54:29,Twitter is censoring Journalists from covering up voter suppression. :o #SuperTuesday #FreeSpeech #SuperTuesday2020 https://t.co/CMdSwI2kTY,Los Angeles ,
2020-03-03 22:54:13,"Dear Fellow Bernie #SuperTuesday Voters,
PLEASE GET TO THE POLLS! Bring EVERY person you know! Sneak your dog in, i… https://t.co/EUJqX7RU2C","Litterbox, or Scratching stuff",
